,ts_start,ts_end,nodeid,iccid,total_measurement_duration,dl_test_duration,imsimccmnc,nwmccmnc,cid_changes,enodebid_changes,devicemode_changes,devicesubmode_changes,rsrp_changes,rssi_changes,lac_changes,min_rsrp,max_rsrp,median_rsrp,min_rssi,max_rssi,median_rssi,hour_of_day,day_of_week,res_dl_kbps
873,1502237773,1502237805,261,89460120151127090252,32,10.93866205215454,24001,24202,0,0,0,0,0,0,0,-107.0,-107.0,-107.0,-76,-76,-76.0,0,2,36098.241843
879,1502064974,1502065014,261,89460120151127090252,40,14.611100912094116,24001,24202,0,0,0,0,0,1,0,-104.0,-104.0,-104.0,-77,-75,-76.0,0,0,5311.957802
884,1500941837,1500941875,289,89460120151010468086,38,10.901004076004028,24001,24202,0,0,0,0,2,2,0,-117.0,-107.0,-110.0,-92,-79,-85.0,0,1,12412.131444
892,1501028240,1501028277,289,89460120151010468086,37,16.850964307785034,24001,24202,0,0,0,0,3,1,0,-100.0,-96.0,-98.5,-70,-69,-69.0,0,2,7251.350514
927,1502237774,1502237828,290,89470000160204125984,54,22.061946153640747,24201,24201,0,0,0,0,3,1,0,-112.0,-104.0,-107.0,-75,-73,-75.0,0,2,3113.391331
928,1502496974,1502497015,290,89470000160204125984,41,20.280634403228763,24201,24201,0,0,0,0,4,0,0,-111.0,-106.0,-107.0,-75,-75,-75.0,0,5,2049.902336
938,1511396109,1511396135,290,89470000160204125984,26,10.740256786346436,24201,24201,0,0,0,0,0,0,0,-100.0,-100.0,-100.0,-72,-72,-72.0,0,3,6244.55988269318
943,1499905029,1499905065,290,89470000160204125984,36,14.300492525100708,24201,24201,0,0,0,0,2,1,0,-111.0,-103.0,-108.0,-75,-73,-73.0,0,3,6615.937682
944,1502410570,1502410609,290,89470000160204125984,39,15.001621961593628,24201,24201,1,0,0,0,3,1,0,-110.0,-103.0,-106.0,-76,-72,-76.0,0,4,4971.7184
950,1502756169,1502756203,290,89470000160204125984,34,13.651047229766846,24201,24201,0,0,0,0,1,2,0,-103.0,-101.0,-103.0,-75,-71,-71.0,0,1,5717.7092729999995
953,1499732229,1499732265,290,89470000160204125984,36,14.831746578216553,24201,24201,0,0,0,0,0,3,0,,,,-109,-93,-107.0,0,1,6120.686583
965,1502669774,1502669805,290,89470000160204125984,31,12.21221375465393,24201,24201,0,0,0,0,1,2,0,-93.0,-92.0,-93.0,-68,-65,-66.0,0,0,12422.258798
967,1500164243,1500164301,290,89470000160204125984,58,12.953309774398804,24201,24201,0,0,0,0,0,0,0,-104.0,-104.0,-104.0,-75,-75,-75.0,0,6,6630.930463000001
972,1502842570,1502842606,290,89470000160204125984,36,11.247093200683594,24201,24201,1,0,0,0,0,2,0,,,,-88,-84,-86.0,0,2,16537.211713
973,1501373869,1501373906,290,89470000160204125984,37,12.720648050308228,24201,24201,0,0,0,0,0,0,0,-104.0,-104.0,-104.0,-74,-74,-74.0,0,6,7600.786942
976,1501978574,1501978604,290,89470000160204125984,30,11.949743747711182,24201,24201,0,0,0,0,0,1,0,-92.0,-92.0,-92.0,-67,-63,-63.0,0,6,12511.037776000001
980,1503188177,1503188214,290,89470000160204125984,37,13.598995923995972,24201,24201,0,0,0,0,0,0,0,-108.0,-108.0,-108.0,-75,-75,-75.0,0,6,2927.506747
983,1500855433,1500855467,290,89470000160204125984,34,11.446334600448608,24201,24201,0,0,0,0,0,2,0,,,,-91,-84,-86.5,0,0,15385.63316
989,1514333773,1514333802,290,89470000160204125984,29,10.459700822830198,24201,24201,1,0,0,0,2,2,0,-98.0,-85.0,-88.0,-70,-61,-62.0,0,2,6482.129603644687
1007,1503101770,1503101815,290,89470000160204125984,45,14.41476559638977,24201,24201,0,0,0,0,2,1,0,-105.0,-102.0,-104.5,-75,-73,-75.0,0,5,6009.830377
1026,1499818629,1499818660,290,89470000160204125984,31,13.351465702056885,24201,24201,0,0,0,0,1,1,0,-100.0,-99.0,-100.0,-73,-69,-73.0,0,2,9892.678743
1027,1502151374,1502151416,290,89470000160204125984,42,13.865912437438965,24201,24201,0,0,0,0,3,1,0,-104.0,-95.0,-101.5,-74,-71,-72.5,0,1,5843.854549000001
1028,1501287432,1501287465,290,89470000160204125984,33,12.574186086654663,24201,24201,0,0,0,0,1,1,0,-100.0,-95.0,-100.0,-72,-68,-72.0,0,5,10277.855926999999
1053,1501201029,1501201076,290,89470000160204125984,47,14.423829555511475,24201,24201,0,0,0,0,0,2,0,,,,-104,-99,-100.0,0,4,5872.067161999999
1072,1500769040,1500769090,290,89470000160204125984,50,12.154879570007324,24201,24201,0,0,0,0,1,1,0,-93.0,-92.0,-92.0,-67,-65,-67.0,0,6,12743.492342
1073,1510964113,1510964153,290,89470000160204125984,40,14.337630987167358,24201,24201,0,0,0,0,0,2,0,-101.0,-101.0,-101.0,-72,-70,-72.0,0,5,4782.52062401085
1080,1499645830,1499645866,290,89470000160204125984,36,13.730854988098145,24201,24201,0,0,0,0,2,2,0,-109.0,-103.0,-105.0,-76,-72,-75.0,0,0,5415.08126
1081,1502928973,1502929015,290,89470000160204125984,42,15.563711404800415,24201,24201,0,0,0,0,2,2,0,-102.0,-100.0,-101.0,-74,-70,-72.0,0,3,9588.447103
1093,1503015370,1503015404,290,89470000160204125984,34,11.821390867233276,24201,24201,2,0,0,0,3,1,0,-101.0,-99.0,-100.0,-72,-69,-72.0,0,4,7104.136576999999
1112,1500941829,1500941867,290,89470000160204125984,38,14.08450412750244,24201,24201,1,0,0,0,3,2,0,-111.0,-100.0,-107.0,-84,-73,-74.0,0,1,6486.034257
1118,1514420166,1514420196,290,89470000160204125984,30,11.14306116104126,24201,24201,0,0,0,0,1,2,0,-101.0,-92.0,-92.0,-73,-66,-72.0,0,3,10123.07887105702
1119,1501114636,1501114679,290,89470000160204125984,43,13.439631938934324,24201,24201,0,0,0,0,2,2,0,-103.0,-100.0,-102.5,-74,-69,-71.0,0,3,6169.981492
1123,1499991466,1499991496,290,89470000160204125984,30,11.716346025466919,24201,24201,0,0,0,0,2,2,0,-101.0,-98.0,-100.0,-72,-69,-72.0,0,4,16553.345026
1153,1502583369,1502583397,290,89470000160204125984,28,10.519835233688353,24201,24201,0,0,0,0,0,0,0,-91.0,-91.0,-91.0,-64,-64,-64.0,0,6,50462.269997
1155,1501028241,1501028284,290,89470000160204125984,43,10.813966751098633,24201,24201,0,0,0,0,2,1,0,-92.0,-84.0,-90.0,-66,-59,-66.0,0,2,38052.852151
1158,1500077830,1500077881,290,89470000160204125984,51,18.459782600402832,24201,24201,0,0,0,0,0,4,0,,,,-99,-92,-94.0,0,5,555.350417
1163,1510532112,1510532142,290,89470000160204125984,30,10.795255899429321,24201,24201,0,0,0,0,0,1,0,-95.0,-95.0,-95.0,-70,-68,-69.0,0,0,11414.463637820128
1168,1500250759,1500250793,291,89470000160204126206,34,11.483059406280518,24201,24201,0,0,0,0,0,0,0,,,,-71,-71,-71.0,0,0,18485.827494999998
1177,1502324181,1502324209,291,89470000160204126206,28,11.085683584213257,24201,24201,0,0,0,0,1,1,0,-85.0,-83.0,-85.0,-58,-56,-58.0,0,3,23286.697402
1186,1514420224,1514420251,291,89470000160204126206,27,11.570405721664429,24201,24201,0,0,0,0,0,0,0,-92.0,-92.0,-92.0,-64,-64,-64.0,0,3,19609.21369097677
1187,1500855444,1500855499,291,89470000160204126206,55,12.418056726455688,24201,24201,0,0,0,0,0,0,0,-106.0,-106.0,-106.0,-76,-76,-76.0,0,0,8123.758048999999
1192,1514333811,1514333838,291,89470000160204126206,27,10.162353038787842,24201,24201,0,0,0,0,0,1,0,-96.0,-96.0,-96.0,-69,-65,-67.0,0,2,37034.711503904124
1194,1500509899,1500509928,291,89470000160204126206,29,10.591389179229736,24201,24201,0,0,0,0,0,0,0,-86.0,-86.0,-86.0,-59,-59,-59.0,0,3,14526.301602000001
1197,1502237775,1502237802,291,89470000160204126206,27,10.838847875595093,24201,24201,0,0,0,0,0,0,0,-80.0,-80.0,-80.0,-54,-54,-54.0,0,2,38633.500631
1198,1501028231,1501028262,291,89470000160204126206,31,12.205511331558228,24201,24201,0,0,0,0,2,1,0,-96.0,-95.0,-96.0,-71,-67,-71.0,0,2,12382.660031
1204,1499818727,1499818770,291,89470000160204126206,43,14.445083141326904,24201,24201,0,0,0,0,1,1,0,-105.0,-104.0,-104.5,-77,-73,-75.0,0,2,4993.08612
1208,1503101826,1503101854,291,89470000160204126206,28,10.927135229110718,24201,24201,0,0,0,0,2,2,0,-83.0,-82.0,-82.5,-60,-55,-56.0,0,5,34724.650864999996
1209,1499559490,1499559537,291,89470000160204126206,47,14.192363023757935,24201,24201,0,0,0,0,0,1,0,-104.0,-104.0,-104.0,-78,-75,-75.0,0,6,6877.826381
1210,1502669778,1502669805,291,89470000160204126206,27,11.472691059112547,24201,24201,0,0,0,0,0,1,0,-103.0,-103.0,-103.0,-77,-75,-77.0,0,0,26671.601925
1212,1501719428,1501719465,291,89470000160204126206,37,10.801957607269287,24201,24201,0,0,0,0,0,1,0,-104.0,-104.0,-104.0,-75,-73,-73.0,0,3,42952.660008
1217,1503015482,1503015520,291,89470000160204126206,38,11.870110988616945,24201,24201,0,0,0,0,0,0,0,-106.0,-106.0,-106.0,-78,-78,-78.0,0,4,8451.676243
1220,1502842648,1502842675,291,89470000160204126206,27,10.452860116958616,24201,24201,0,0,0,0,0,0,0,-94.0,-94.0,-94.0,-64,-64,-64.0,0,2,53890.819150999996
1225,1502151487,1502151525,291,89470000160204126206,38,11.53971266746521,24201,24201,0,0,0,0,1,1,0,-100.0,-99.0,-99.5,-73,-71,-72.0,0,1,7242.7660590000005
1230,1499127521,1499127557,291,89470000160204126206,36,12.457364797592163,24201,24201,0,0,0,0,0,1,0,-102.0,-102.0,-102.0,-77,-74,-75.5,0,1,9410.758819
1237,1499300330,1499300364,291,89470000160204126206,34,12.127163410186768,24201,24201,0,0,0,0,0,1,0,-101.0,-101.0,-101.0,-75,-73,-74.0,0,3,8911.412894
1240,1502497028,1502497062,291,89470000160204126206,34,12.797691106796265,24201,24201,0,0,0,0,0,1,0,-101.0,-101.0,-101.0,-75,-72,-73.5,0,5,8160.1900239999995
1246,1499213928,1499213959,291,89470000160204126206,31,12.799758672714233,24201,24201,0,0,0,0,0,0,0,-92.0,-92.0,-92.0,-66,-66,-66.0,0,2,12692.152973999999
1249,1501546630,1501546668,291,89470000160204126206,38,16.024457693099976,24201,24201,0,0,0,0,1,1,0,-105.0,-104.0,-104.5,-79,-75,-77.0,0,1,5253.998715
1254,1501805879,1501805908,291,89470000160204126206,29,12.004164457321167,24201,24201,0,0,0,0,0,1,0,-94.0,-94.0,-94.0,-70,-66,-68.0,0,4,14946.830752000002
1260,1502756233,1502756269,291,89470000160204126206,36,11.776311874389648,24201,24201,0,0,0,0,0,1,0,-91.0,-91.0,-91.0,-66,-61,-63.5,0,1,19912.540631
1266,1502410676,1502410704,291,89470000160204126206,28,10.99068284034729,24201,24201,0,0,0,0,0,0,0,-79.0,-79.0,-79.0,-51,-51,-51.0,0,4,32786.630195
1270,1499991486,1499991527,291,89470000160204126206,41,13.410594940185547,24201,24201,0,0,0,0,0,1,0,-100.0,-100.0,-100.0,-75,-72,-72.0,0,4,6995.03045
1277,1502583486,1502583524,291,89470000160204126206,38,12.743550062179565,24201,24201,0,0,0,0,2,1,0,-108.0,-105.0,-106.0,-79,-77,-77.0,0,6,6469.181946
1280,1503188225,1503188252,291,89470000160204126206,27,10.609618425369264,24201,24201,0,0,0,0,0,0,0,-81.0,-81.0,-81.0,-55,-55,-55.0,0,6,40965.684717000004
1282,1502929033,1502929063,291,89470000160204126206,30,11.408637285232544,24201,24201,0,0,0,0,0,1,0,-95.0,-95.0,-95.0,-69,-67,-69.0,0,3,15231.958932
1288,1499645912,1499645940,291,89470000160204126206,28,11.31119680404663,24201,24201,0,0,0,0,0,0,0,-85.0,-85.0,-85.0,-58,-58,-58.0,0,0,28178.483539999997
1301,1503361025,1503361062,291,89470000160204126206,37,11.570850133895874,24201,24201,0,0,0,0,0,0,0,-100.0,-100.0,-100.0,-71,-71,-71.0,0,1,12752.796413
1302,1499386717,1499386751,291,89470000160204126206,34,12.06183409690857,24201,24201,0,0,0,0,0,1,0,-100.0,-100.0,-100.0,-74,-72,-74.0,0,4,9877.372131999999
1304,1501978670,1501978709,291,89470000160204126206,39,11.073988914489746,24201,24201,0,0,0,0,0,1,0,-104.0,-104.0,-104.0,-77,-72,-74.5,0,6,22530.726316999997
1306,1500423521,1500423551,291,89470000160204126206,30,10.459886074066162,24201,24201,0,0,0,0,0,0,0,-101.0,-101.0,-101.0,-71,-71,-71.0,0,2,10612.667805
1311,1510964122,1510964149,291,89470000160204126206,27,11.043937921524048,24201,24201,0,0,0,0,0,1,0,-91.0,-91.0,-91.0,-67,-64,-65.5,0,5,26086.815224470763
1314,1500164290,1500164330,291,89470000160204126206,40,12.684889078140259,24201,24201,0,0,0,0,2,1,0,-108.0,-107.0,-108.0,-80,-77,-77.0,0,6,7317.805569
1316,1503447430,1503447469,291,89470000160204126206,39,13.53899335861206,24201,24201,0,0,0,0,0,0,0,-109.0,-109.0,-109.0,-79,-79,-79.0,0,2,5840.542979999999
1317,1501892170,1501892203,291,89470000160204126206,33,10.542421579360964,24201,24201,0,0,0,0,0,2,0,-92.0,-92.0,-92.0,-66,-62,-65.0,0,5,80294.299213
1318,1500337129,1500337160,291,89470000160204126206,31,11.410517930984495,24201,24201,0,0,0,0,0,0,0,-101.0,-101.0,-101.0,-73,-73,-73.0,0,1,10144.864671
1319,1510532213,1510532242,291,89470000160204126206,29,11.060622215270996,24201,24201,0,0,0,0,0,2,0,-100.0,-100.0,-100.0,-76,-73,-74.5,0,0,20845.731501919658
1322,1502065058,1502065092,291,89470000160204126206,34,11.363900184631348,24201,24201,0,0,0,0,0,1,0,-113.0,-113.0,-113.0,-84,-80,-82.0,0,0,4875.685211
1323,1511396119,1511396145,291,89470000160204126206,26,10.260755062103273,24201,24201,0,0,0,0,0,1,0,-92.0,-92.0,-92.0,-66,-61,-63.5,0,3,104910.32730848287
1328,1503533828,1503533857,291,89470000160204126206,29,11.03903317451477,24201,24201,0,0,0,0,1,1,0,-97.0,-96.0,-96.5,-72,-69,-70.5,0,3,9668.895223
1333,1499905123,1499905151,291,89470000160204126206,28,10.783335447311401,24201,24201,0,0,0,0,0,0,0,-81.0,-81.0,-81.0,-57,-57,-57.0,0,3,20434.835505000003
1335,1503620226,1503620264,291,89470000160204126206,38,13.920798301696776,24201,24201,0,0,0,0,0,1,0,-106.0,-106.0,-106.0,-78,-76,-77.0,0,4,7198.552648000001
1339,1500682630,1500682661,291,89470000160204126206,31,13.260936737060547,24201,24201,0,0,0,0,0,0,0,-101.0,-101.0,-101.0,-73,-73,-73.0,0,5,10259.219703
1343,1499732316,1499732354,291,89470000160204126206,38,10.152467966079714,24201,24201,0,0,0,0,0,1,0,-106.0,-106.0,-106.0,-78,-76,-76.0,0,1,17659.732181
1356,1503620175,1503620203,291,8947080037000370246,28,10.388357877731325,24202,24202,0,0,0,0,0,1,0,,,,-81,-79,-80.0,0,4,15431.063997
1359,1499991439,1499991465,291,8947080037000370246,26,10.79442811012268,24202,24202,0,0,0,0,0,0,0,-97.0,-97.0,-97.0,-67,-67,-67.0,0,4,37439.027917
1366,1503533776,1503533802,291,8947080037000370246,26,10.095449686050417,24202,24202,0,0,0,0,0,0,0,-93.0,-93.0,-93.0,-63,-63,-63.0,0,3,34776.313227
1370,1500509838,1500509872,291,8947080037000370246,34,11.63139295578003,24202,24202,0,0,0,0,0,0,0,,,,-66,-66,-66.0,0,3,12869.493566
1371,1499127439,1499127485,291,8947080037000370246,46,10.811309576034546,24202,24202,0,0,0,0,0,1,0,-90.0,-90.0,-90.0,-66,-62,-64.0,0,1,14857.977922
1372,1502583383,1502583435,291,8947080037000370246,52,11.728109121322632,24202,24202,0,0,0,0,0,0,0,-113.0,-113.0,-113.0,-81,-81,-81.0,0,6,15843.619241
1376,1499213842,1499213898,291,8947080037000370246,56,11.301902532577515,24202,24202,0,0,0,0,0,0,0,,,,-79,-79,-79.0,0,2,10400.650908
1379,1501201163,1501201192,291,8947080037000370246,29,12.561050653457642,24202,24202,0,0,0,0,0,1,0,-108.0,-108.0,-108.0,-80,-78,-78.0,0,4,10819.35294
1381,1499559438,1499559465,291,8947080037000370246,27,10.504237890243528,24202,24202,0,0,0,0,0,1,0,-103.0,-103.0,-103.0,-76,-72,-74.0,0,6,16854.631981
1382,1501892244,1501892273,291,8947080037000370246,29,10.561888217926024,24202,24202,0,0,0,0,1,1,0,-104.0,-103.0,-104.0,-77,-74,-77.0,0,5,88562.105638
1384,1499818641,1499818694,291,8947080037000370246,53,11.355165243148804,24202,24202,0,0,0,0,0,0,0,,,,-80,-80,-80.0,0,2,25062.376336
1386,1501114716,1501114756,291,8947080037000370246,40,12.733595609664915,24202,24202,0,0,0,0,0,2,0,,,,-69,-64,-67.5,0,3,7959.567387
1387,1503188174,1503188200,291,8947080037000370246,26,10.124923467636107,24202,24202,0,0,0,0,0,1,0,-100.0,-100.0,-100.0,-73,-71,-72.0,0,6,39260.156683999994
1391,1500596236,1500596300,291,8947080037000370246,64,13.349311590194702,24202,24202,0,0,0,0,0,1,0,,,,-62,-58,-60.0,0,4,3576.5949020000003
1393,1500423440,1500423490,291,8947080037000370246,50,12.05435585975647,24202,24202,0,0,0,0,0,2,0,,,,-72,-68,-71.0,0,2,14680.787209
1407,1502928978,1502929006,291,8947080037000370246,28,11.11098027229309,24202,24202,0,0,0,0,0,1,0,-88.0,-88.0,-88.0,-61,-59,-60.0,0,3,4434.2140039999995
1410,1514333767,1514333795,291,8947080037000370246,28,10.241739749908447,24202,24202,0,0,0,0,1,1,0,-90.0,-89.0,-89.5,-63,-57,-60.0,0,2,21200.36624805172
1412,1514420167,1514420195,291,8947080037000370246,28,10.66375732421875,24202,24202,0,0,0,0,0,0,0,-89.0,-89.0,-89.0,-62,-62,-62.0,0,3,15088.1310990528
1414,1503274584,1503274641,291,8947080037000370246,57,12.606224775314331,24202,24202,0,0,0,0,0,1,0,,,,-87,-85,-86.0,0,0,6335.072228
1418,1500164238,1500164267,291,8947080037000370246,29,11.020589351654053,24202,24202,0,0,0,0,1,1,0,-93.0,-92.0,-92.5,-65,-62,-63.5,0,6,28243.880977999997
1419,1501287566,1501287597,291,8947080037000370246,31,12.442300081253052,24202,24202,0,0,0,0,0,2,0,,,,-97,-95,-95.0,0,5,12836.121881000001
1420,1500250639,1500250703,291,8947080037000370246,64,10.645432710647585,24202,24202,0,0,0,0,0,0,0,,,,-75,-75,-75.0,0,0,12814.73971
1426,1510532130,1510532175,291,8947080037000370246,45,10.65437078475952,24202,24202,0,0,0,0,0,0,0,,,,-79,-79,-79.0,0,0,18883.384092051077
1433,1502151379,1502151428,291,8947080037000370246,49,11.103070735931396,24202,24202,0,0,0,0,0,0,0,,,,-81,-81,-81.0,0,1,57600.669486
1438,1502842578,1502842617,291,8947080037000370246,39,11.681519746780396,24202,24202,0,0,0,0,0,0,0,,,,-79,-79,-79.0,0,2,5633.826534000001
1451,1501632982,1501633058,291,8947080037000370246,76,13.684098720550535,24202,24202,0,0,0,0,0,3,0,,,,-120,-90,-96.0,0,2,1090.424164
1452,1500337040,1500337094,291,8947080037000370246,54,11.728498697280884,24202,24202,0,0,0,0,0,0,0,,,,-74,-74,-74.0,0,1,14561.406197999999
1454,1503447375,1503447406,291,8947080037000370246,31,11.255645513534546,24202,24202,0,0,0,0,0,1,0,,,,-85,-83,-84.0,0,2,6471.979190999999
1460,1502496976,1502497004,291,8947080037000370246,28,10.89920949935913,24202,24202,0,0,0,0,0,1,0,-102.0,-102.0,-102.0,-71,-68,-69.5,0,5,34312.800845
1465,1502669832,1502669862,291,8947080037000370246,30,12.926576375961304,24202,24202,0,0,0,0,0,2,0,-97.0,-97.0,-97.0,-71,-68,-70.0,0,0,9953.026655
1467,1500769113,1500769146,291,8947080037000370246,33,11.38213849067688,24202,24202,0,0,0,0,0,0,0,,,,-75,-75,-75.0,0,6,13521.243222
1474,1503360975,1503361000,291,8947080037000370246,25,10.197117805480957,24202,24202,0,0,0,0,1,2,0,-92.0,-91.0,-91.0,-64,-60,-62.0,0,1,31133.868024
1482,1499732250,1499732289,291,8947080037000370246,39,10.904173612594604,24202,24202,0,0,0,0,1,1,0,-86.0,-85.0,-85.5,-60,-56,-58.0,0,1,37692.988785
1487,1510964190,1510964221,291,8947080037000370246,31,10.858890771865845,24202,24202,0,0,0,0,0,0,0,,,,-84,-84,-84.0,0,5,6703.9149118044825
1488,1499905038,1499905090,291,8947080037000370246,52,11.14807391166687,24202,24202,0,0,0,0,0,0,0,,,,-64,-64,-64.0,0,3,12336.463002
1489,1502410585,1502410636,291,8947080037000370246,51,10.999386548995972,24202,24202,0,0,0,0,0,0,0,,,,-75,-75,-75.0,0,4,11967.909527
1503,1501805811,1501805850,291,8947080037000370246,39,11.790839672088625,24202,24202,0,0,0,0,0,0,0,,,,-76,-76,-76.0,0,4,9787.775270999999
1507,1499386642,1499386686,291,8947080037000370246,44,11.146652460098267,24202,24202,0,0,0,0,0,1,0,-81.0,-81.0,-81.0,-57,-54,-55.5,0,4,26487.511053
1511,1502237836,1502237874,291,8947080037000370246,38,11.479852437973022,24202,24202,0,0,0,0,0,0,0,,,,-75,-75,-75.0,0,2,10173.27506
1512,1501978580,1501978633,291,8947080037000370246,53,11.751136064529419,24202,24202,0,0,0,0,0,0,0,,,,-83,-83,-83.0,0,6,5895.460577000001
1517,1503101775,1503101801,291,8947080037000370246,26,10.528391122817991,24202,24202,0,0,0,0,0,1,0,-100.0,-100.0,-100.0,-74,-69,-69.0,0,5,44045.315151999996
1533,1511396191,1511396224,291,8947080037000370246,33,10.69987726211548,24202,24202,0,0,0,0,0,1,0,,,,-69,-64,-66.5,0,3,12451.147633748391
1535,1501028304,1501028344,291,8947080037000370246,40,11.992375612258911,24202,24202,0,0,0,0,0,0,0,,,,-66,-66,-66.0,0,2,13319.510019
1550,1500337171,1500337203,292,89470000160204126024,32,10.45704174041748,24201,24201,0,0,0,0,0,0,0,-103.0,-103.0,-103.0,-74,-74,-74.0,0,1,75993.067666
1556,1514420172,1514420199,292,89470000160204126024,27,10.508710384368896,24201,24201,0,0,0,0,0,0,0,-88.0,-88.0,-88.0,-59,-59,-59.0,0,3,13603.32177842257
1561,1501028237,1501028272,292,89470000160204126024,35,11.540565013885498,24201,24201,0,0,0,0,0,1,0,-101.0,-101.0,-101.0,-76,-74,-75.0,0,2,8865.747528
1566,1501373907,1501373945,292,89470000160204126024,38,10.855307817459106,24201,24201,0,0,0,0,0,2,0,-114.0,-114.0,-114.0,-84,-82,-84.0,0,6,28290.731392
1571,1500077898,1500077962,292,89470000160204126024,64,13.478216409683228,24201,24201,1,0,0,0,0,2,0,,,,-62,-59,-62.0,0,5,1410.369389
1579,1510964179,1510964208,292,89470000160204126024,29,11.738155126571655,24201,24201,0,0,0,0,0,0,0,-89.0,-89.0,-89.0,-61,-61,-61.0,0,5,10679.631298964465
1592,1500941940,1500941987,292,89470000160204126024,47,12.319748401641846,24201,24201,0,0,0,0,0,4,0,,,,-77,-72,-75.0,0,1,5535.639635
1602,1501287534,1501287569,292,89470000160204126024,35,12.625830888748169,24201,24201,0,0,0,0,0,1,0,,,,-67,-66,-66.5,0,5,6803.230089
1604,1499300308,1499300352,292,89470000160204126024,44,14.02569341659546,24201,24201,0,0,0,0,0,0,0,-101.0,-101.0,-101.0,-73,-73,-73.0,0,3,5646.2748520000005
1606,1499386689,1499386720,292,89470000160204126024,31,12.542590141296387,24201,24201,0,0,0,0,0,0,0,-101.0,-101.0,-101.0,-74,-74,-74.0,0,4,6592.811833
1612,1502583427,1502583461,292,89470000160204126024,34,10.708834648132324,24201,24201,0,0,0,0,0,2,0,-109.0,-109.0,-109.0,-82,-79,-81.0,0,6,31920.778147000005
1625,1502237832,1502237858,292,89470000160204126024,26,10.331370830535887,24201,24201,0,0,0,0,0,1,0,-84.0,-84.0,-84.0,-58,-55,-58.0,0,2,12632.734359
1640,1499559496,1499559534,292,89470000160204126024,38,12.601391792297365,24201,24201,0,0,0,0,0,1,0,-100.0,-100.0,-100.0,-74,-70,-72.0,0,6,5800.222189
1648,1503188272,1503188319,292,89470000160204126024,47,14.803521156311035,24201,24201,0,0,0,0,0,1,0,-105.0,-105.0,-105.0,-78,-75,-76.5,0,6,4782.983168
1664,1503447437,1503447466,292,89470000160204126024,29,12.57283878326416,24201,24201,0,0,0,0,0,2,0,-93.0,-93.0,-93.0,-66,-64,-66.0,0,2,13964.391765999999
1667,1503533867,1503533894,292,89470000160204126024,27,11.402692317962645,24201,24201,0,0,0,0,0,0,0,-93.0,-93.0,-93.0,-65,-65,-65.0,0,3,12222.126737
1668,1500509943,1500509973,292,89470000160204126024,30,11.330283880233765,24201,24201,0,0,0,0,0,0,0,,,,-82,-82,-82.0,0,3,13774.035749
1669,1502324229,1502324256,292,89470000160204126024,27,11.03349757194519,24201,24201,0,0,0,0,0,1,0,-84.0,-84.0,-84.0,-59,-57,-58.0,0,3,26085.623749000002
1670,1502842679,1502842719,292,89470000160204126024,40,12.59413480758667,24201,24201,0,0,0,0,0,3,0,,,,-77,-64,-68.0,0,2,7870.644084999999
1681,1503620182,1503620228,292,89470000160204126024,46,11.562108993530273,24201,24201,0,0,0,0,0,1,0,-95.0,-95.0,-95.0,-69,-67,-68.0,0,4,13511.95993
